submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,correct_statement,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1564,,29,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group1,bg,certain,23,independent_uh,NA,none,NA,,NA,NA,NA,NA,1611801263365,impossible,NA,23,29|29|19|23,"Gran prueba, pero las preguntas fueron un poco confusas",19,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,spanish,6001ec0ca3b1a3187ac01f0c,6378,male,20,1611798377236,stimuli/img/group1/independent_uh.png,NA,NA,g,48.10215,NA,b,29,NA,multiple_slider9
1564,,the blue block might fall,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group1,,,1,independent_uh,NA,,NA,,NA,NA,NA,NA,1611801263365,,NA,23,the blue block might fall|,"Gran prueba, pero las preguntas fueron un poco confusas",3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,spanish,6001ec0ca3b1a3187ac01f0c,10886,male,21,1611798377236,stimuli/img/group1/independent_uh.png,3,NA,,48.10215,NA,,,NA,fridge_view9
1564,,NA,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,NA,NA,NA,NA,blue,.,NA,grey,blue,NA,blue,green,black,1611801263365,NA,The block is ,23,blue,"Gran prueba, pero las preguntas fueron un poco confusas",NA,Graduated College,What's the color of the block on the picture?,spanish,6001ec0ca3b1a3187ac01f0c,9809,male,8,1611798377236,stimuli/img/color_vision/blue.png,NA,yellow,NA,48.10215,purple,NA,NA,red,color-vision4
1564,,21,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group1,bg,certain,25,if2_ll,NA,none,NA,,NA,NA,NA,NA,1611801263365,impossible,NA,23,21|27|27|25,"Gran prueba, pero las preguntas fueron un poco confusas",27,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,spanish,6001ec0ca3b1a3187ac01f0c,7788,male,22,1611798377236,stimuli/img/group1/if2_ll.png,NA,NA,g,48.10215,NA,b,27,NA,multiple_slider10
1564,,neither block falls,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group1,,,1,if2_ll,NA,,NA,,NA,NA,NA,NA,1611801263365,,NA,23,neither block falls|,"Gran prueba, pero las preguntas fueron un poco confusas",2,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,spanish,6001ec0ca3b1a3187ac01f0c,30082,male,23,1611798377236,stimuli/img/group1/if2_ll.png,2,NA,,48.10215,NA,,,NA,fridge_view10
1564,,25,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group2,bg,certain,25,if1_u-Lh,NA,none,NA,,NA,NA,NA,NA,1611801263365,impossible,NA,23,25|25|25|25,"Gran prueba, pero las preguntas fueron un poco confusas",25,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,spanish,6001ec0ca3b1a3187ac01f0c,9399,male,24,1611798377236,stimuli/img/group2/if1_u-Lh.png,NA,NA,g,48.10215,NA,b,25,NA,multiple_slider11
1564,,the blue block might fall,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group2,,,1,if1_u-Lh,NA,,NA,,NA,NA,NA,NA,1611801263365,,NA,23,the blue block might fall|,"Gran prueba, pero las preguntas fueron un poco confusas",3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,spanish,6001ec0ca3b1a3187ac01f0c,12813,male,25,1611798377236,stimuli/img/group2/if1_u-Lh.png,3,NA,,48.10215,NA,,,NA,fridge_view11
1564,,NA,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,NA,NA,NA,NA,green-blue,.,NA,grey,green,NA,blue,green,black,1611801263365,NA,The upper block is ,23,green,"Gran prueba, pero las preguntas fueron un poco confusas",NA,Graduated College,What's the color of the <b>upper</b> block on the picture?,spanish,6001ec0ca3b1a3187ac01f0c,4709,male,9,1611798377236,stimuli/img/color_vision/green_blue.png,NA,yellow,NA,48.10215,purple,NA,NA,red,color-vision5
1564,,24,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group2,bg,certain,25,independent_hh,NA,none,NA,,NA,NA,NA,NA,1611801263365,impossible,NA,23,24|27|24|25,"Gran prueba, pero las preguntas fueron un poco confusas",24,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,spanish,6001ec0ca3b1a3187ac01f0c,6235,male,26,1611798377236,stimuli/img/group2/independent_hh.png,NA,NA,g,48.10215,NA,b,27,NA,multiple_slider12
1564,,the blue block might fall,Wed Jan 27 2021 19:46:16 GMT-0600 (hora estándar central),NA,54,group2,,,1,independent_hh,NA,,NA,,NA,NA,NA,NA,1611801263365,,NA,23,the blue block might fall|,"Gran prueba, pero las preguntas fueron un poco confusas",3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,spanish,6001ec0ca3b1a3187ac01f0c,10505,male,27,1611798377236,stimuli/img/group2/independent_hh.png,3,NA,,48.10215,NA,,,NA,fridge_view12
1563,,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,not-red-yellow,.,NA,both,ynr,NA,ynr,none,rny,1611801009016,NA,The icon represents the event that ,19,ynr,,NA,Graduated High School,What event does this icon represent?,Czech,5fc9a824ca46654eeaab0f6e,10642,male,1,1611799215168,stimuli/img/icons/not-red-yellow.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,attention_check
1563,,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,not-yellow-red,.,NA,none,rny,NA,both,ynr,rny,1611801009016,NA,The icon represents the event that ,19,rny,,NA,Graduated High School,What event does this icon represent?,Czech,5fc9a824ca46654eeaab0f6e,6837,male,2,1611799215168,stimuli/img/icons/red-not-yellow.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,attention_check
1563,,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,red-yellow,.,NA,both,both,NA,rny,ynr,none,1611801009016,NA,The icon represents the event that ,19,both,,NA,Graduated High School,What event does this icon represent?,Czech,5fc9a824ca46654eeaab0f6e,3933,male,3,1611799215168,stimuli/img/icons/red-yellow.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,attention_check
1563,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes6_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,no,NA,yes,1611801009016,NA,NA,19,no,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,57930,male,1,1611799215168,stimuli/img/slider-choices/sc_yes6_0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.</b>,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes4_1,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b><i>YELLOW</i> falls</b> but is <b>uncertain whether or not <i>RED</i> falls</b>.,no,NA,yes,1611801009016,NA,NA,19,yes,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,23203,male,2,1611799215168,stimuli/img/slider-choices/sc_yes4_1.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes5_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,no,NA,yes,1611801009016,NA,NA,19,yes,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,33253,male,3,1611799215168,stimuli/img/slider-choices/sc_yes5_0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes4_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,no,NA,yes,1611801009016,NA,NA,19,no,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,17381,male,4,1611799215168,stimuli/img/slider-choices/sc_yes4_0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes3_0,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b><i>RED</i> block falls</b> but <b>not the <i>YELLOW</i></b>.,no,NA,yes,1611801009016,NA,NA,19,no,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,13916,male,5,1611799215168,stimuli/img/slider-choices/sc_yes3_0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes3_1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,no,NA,yes,1611801009016,NA,NA,19,yes,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,8336,male,6,1611799215168,stimuli/img/slider-choices/sc_yes3_1.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes2_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,no,NA,yes,1611801009016,NA,NA,19,yes,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,34245,male,7,1611799215168,stimuli/img/slider-choices/sc_yes2_0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes2_1-not0,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,no,NA,yes,1611801009016,NA,NA,19,yes,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,19099,male,8,1611799215168,stimuli/img/slider-choices/sc_yes2_1-not0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,no,NA,yes,1611801009016,NA,NA,19,no,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,18345,male,9,1611799215168,stimuli/img/slider-choices/sc_yes1.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",NA,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes0,NA,NA,NA,yes,"</br>The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",no,NA,yes,1611801009016,NA,NA,19,no,,NA,Graduated High School,Please click on the button with the correct answer.,Czech,5fc9a824ca46654eeaab0f6e,9393,male,10,1611799215168,stimuli/img/slider-choices/sc_yes0.png,NA,NA,NA,29.897466666666666,NA,NA,NA,NA,slider_choice_training
1563,,37,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,12,uncertain3,NA,none,NA,y,NA,NA,NA,NA,1611801009016,impossible,NA,19,37|9|42|12,,42,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,84948,male,1,1611799215168,,NA,NA,y,29.897466666666666,NA,r,9,NA,animation_slider
1563,,21,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,51,uncertain1,NA,none,NA,r,NA,NA,NA,NA,1611801009016,impossible,NA,19,21|20|8|51,,8,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,44738,male,2,1611799215168,,NA,NA,y,29.897466666666666,NA,r,20,NA,animation_slider
1563,,100,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,distance1,NA,none,NA,y,NA,NA,NA,NA,1611801009016,impossible,NA,19,100|0|0|0,,0,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,45702,male,3,1611799215168,,NA,NA,y,29.897466666666666,NA,r,0,NA,animation_slider
1563,,18,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,26,distance0,NA,none,NA,r,NA,NA,NA,NA,1611801009016,impossible,NA,19,18|44|13|26,,13,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,43924,male,4,1611799215168,,NA,NA,y,29.897466666666666,NA,r,44,NA,animation_slider
1563,,26,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,ind0,NA,none,NA,r,NA,NA,NA,NA,1611801009016,impossible,NA,19,26|57|17|0,,17,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,40586,male,5,1611799215168,,NA,NA,y,29.897466666666666,NA,r,57,NA,animation_slider
1563,,30,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,ssw0,NA,none,NA,ry,NA,NA,NA,NA,1611801009016,impossible,NA,19,30|5|65|0,,65,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,68517,male,6,1611799215168,,NA,NA,y,29.897466666666666,NA,r,5,NA,animation_slider
1563,,38,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,12,ac1,NA,none,NA,y,NA,NA,NA,NA,1611801009016,impossible,NA,19,38|19|32|12,,32,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,33813,male,7,1611799215168,,NA,NA,y,29.897466666666666,NA,r,19,NA,animation_slider
1563,,11,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,26,ac2,NA,none,NA,ry,NA,NA,NA,NA,1611801009016,impossible,NA,19,11|49|13|26,,13,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,38023,male,8,1611799215168,,NA,NA,y,29.897466666666666,NA,r,49,NA,animation_slider
1563,,24,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,22,uncertain0,NA,none,NA,y,NA,NA,NA,NA,1611801009016,impossible,NA,19,24|11|43|22,,43,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,29419,male,9,1611799215168,,NA,NA,y,29.897466666666666,NA,r,11,NA,animation_slider
1563,,44,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,11,ssw1,NA,none,NA,none,NA,NA,NA,NA,1611801009016,impossible,NA,19,44|29|16|11,,16,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,41251,male,10,1611799215168,,NA,NA,y,29.897466666666666,NA,r,29,NA,animation_slider
1563,,21,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,8,ac0,NA,none,NA,ry,NA,NA,NA,NA,1611801009016,impossible,NA,19,21|53|18|8,,18,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,42120,male,11,1611799215168,,NA,NA,y,29.897466666666666,NA,r,53,NA,animation_slider
1563,,6,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,57,ac3,NA,none,NA,none,NA,NA,NA,NA,1611801009016,impossible,NA,19,6|16|21|57,,21,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,46050,male,12,1611799215168,,NA,NA,y,29.897466666666666,NA,r,16,NA,animation_slider
1563,,47,Thu Jan 28 2021 02:00:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,12,ind1,NA,none,NA,ry,NA,NA,NA,NA,1611801009016,impossible,NA,19,47|16|25|12,,25,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,Czech,5fc9a824ca46654eeaab0f6e,40736,male,13,1611799215168,,NA,NA,y,29.897466666666666,NA,r,16,NA,animation_slider
