prolific_id,id,question,response,expected,trial_name,trial_number
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,no,yes,slider_choice_training,1
5fd9f6e4f0fc1a54e3e8e4fb,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,yes,no,slider_choice_training,2
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes5_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,yes,yes,slider_choice_training,3
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,no,yes,slider_choice_training,4
5fd9f6e4f0fc1a54e3e8e4fb,no_sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,yes,no,slider_choice_training,5
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,no,yes,slider_choice_training,6
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5fd9f6e4f0fc1a54e3e8e4fb,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,no,no,slider_choice_training,8
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,9
5fd9f6e4f0fc1a54e3e8e4fb,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,10
5c5898e49fcbc40001dcbc42,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5c5898e49fcbc40001dcbc42,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,yes,no,slider_choice_training,2
5c5898e49fcbc40001dcbc42,sc_yes5_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,yes,yes,slider_choice_training,3
5c5898e49fcbc40001dcbc42,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5c5898e49fcbc40001dcbc42,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5c5898e49fcbc40001dcbc42,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,yes,yes,slider_choice_training,6
5c5898e49fcbc40001dcbc42,sc_yes2_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,yes,yes,slider_choice_training,7
5c5898e49fcbc40001dcbc42,no_sc_yes2_1-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,no,no,slider_choice_training,8
5c5898e49fcbc40001dcbc42,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5c5898e49fcbc40001dcbc42,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5fef2e26520dd124f6240e0f,sc_yes6_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5fef2e26520dd124f6240e0f,no_sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.</b>,no,no,slider_choice_training,2
5fef2e26520dd124f6240e0f,sc_yes5_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,yes,yes,slider_choice_training,3
5fef2e26520dd124f6240e0f,sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,yes,yes,slider_choice_training,4
5fef2e26520dd124f6240e0f,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5fef2e26520dd124f6240e0f,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,no,yes,slider_choice_training,6
5fef2e26520dd124f6240e0f,sc_yes2_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,no,yes,slider_choice_training,7
5fef2e26520dd124f6240e0f,no_sc_yes2_1-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,no,no,slider_choice_training,8
5fef2e26520dd124f6240e0f,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5fef2e26520dd124f6240e0f,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5e6a11b646df0b0008647b87,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,no,yes,slider_choice_training,1
5e6a11b646df0b0008647b87,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5e6a11b646df0b0008647b87,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,yes,yes,slider_choice_training,3
5e6a11b646df0b0008647b87,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,no,yes,slider_choice_training,4
5e6a11b646df0b0008647b87,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5e6a11b646df0b0008647b87,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,yes,yes,slider_choice_training,6
5e6a11b646df0b0008647b87,sc_yes2_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,yes,yes,slider_choice_training,7
5e6a11b646df0b0008647b87,no_sc_yes2_1-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,no,no,slider_choice_training,8
5e6a11b646df0b0008647b87,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5e6a11b646df0b0008647b87,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5f04c46bcfd81678efd229de,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5f04c46bcfd81678efd229de,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5f04c46bcfd81678efd229de,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,yes,yes,slider_choice_training,3
5f04c46bcfd81678efd229de,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5f04c46bcfd81678efd229de,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5f04c46bcfd81678efd229de,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,yes,yes,slider_choice_training,6
5f04c46bcfd81678efd229de,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5f04c46bcfd81678efd229de,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,yes,no,slider_choice_training,8
5f04c46bcfd81678efd229de,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,9
5f04c46bcfd81678efd229de,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,10
5eebd430d1798f1761ac4103,sc_yes6_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5eebd430d1798f1761ac4103,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5eebd430d1798f1761ac4103,sc_yes5_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,no,yes,slider_choice_training,3
5eebd430d1798f1761ac4103,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,no,yes,slider_choice_training,4
5eebd430d1798f1761ac4103,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,yes,no,slider_choice_training,5
5eebd430d1798f1761ac4103,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,yes,yes,slider_choice_training,6
5eebd430d1798f1761ac4103,sc_yes2_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,no,yes,slider_choice_training,7
5eebd430d1798f1761ac4103,no_sc_yes2_1-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,no,no,slider_choice_training,8
5eebd430d1798f1761ac4103,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,9
5eebd430d1798f1761ac4103,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,10
5f68d4c59b202b055cc873e5,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5f68d4c59b202b055cc873e5,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5f68d4c59b202b055cc873e5,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,yes,yes,slider_choice_training,3
5f68d4c59b202b055cc873e5,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5f68d4c59b202b055cc873e5,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5f68d4c59b202b055cc873e5,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,yes,yes,slider_choice_training,6
