prolific_id,RT,expected,QUD,id,trial_name,trial_number,response,question,pe_task.smooth
5df009be35886f068d794ebd,40110,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.26,r,0.25999996000016
5df009be35886f068d794ebd,40110,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.25,y,0.25
5df009be35886f068d794ebd,40110,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.03,none,0.030000879996480018
5df009be35886f068d794ebd,47637,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.14,ry,0.14000043999824002
5df009be35886f068d794ebd,47637,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.24,r,0.24000003999984001
5df009be35886f068d794ebd,47637,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.27,y,0.26999992000032
5df009be35886f068d794ebd,47637,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.35,none,0.34999960000159996
5df009be35886f068d794ebd,48076,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.19,ry,0.1881190569542299
5df009be35886f068d794ebd,48076,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.19,r,0.1881190569542299
5df009be35886f068d794ebd,48076,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.19,y,0.1881190569542299
5df009be35886f068d794ebd,48076,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.44,none,0.43564282913731034
5df009be35886f068d794ebd,36952,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.33,ry,0.32999968000128
5df009be35886f068d794ebd,36952,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.43,r,0.42999928000288
5df009be35886f068d794ebd,36952,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.08,y,0.08000067999728003
5df009be35886f068d794ebd,36952,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.16,none,0.16000035999856002
5df009be35886f068d794ebd,34949,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.42,ry,0.41999932000272
5df009be35886f068d794ebd,34949,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.26,r,0.25999996000016
5df009be35886f068d794ebd,34949,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.08,y,0.08000067999728003
5df009be35886f068d794ebd,34949,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.24,none,0.24000003999984001
5df009be35886f068d794ebd,38691,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0.35,ry,0.34999960000159996
5df009be35886f068d794ebd,38691,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0.14,r,0.14000043999824002
5df009be35886f068d794ebd,38691,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0,y,9.99996000016e-7
5df009be35886f068d794ebd,38691,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0.51,none,0.5099989600041601
5df009be35886f068d794ebd,28782,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.43,ry,0.42574187824998716
5df009be35886f068d794ebd,28782,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.09,r,0.0891095480809977
5df009be35886f068d794ebd,28782,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.31,y,0.3069304676021085
5df009be35886f068d794ebd,28782,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.18,none,0.1782181060669067
5df009be35886f068d794ebd,31047,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.22,ry,0.22000011999952002
5df009be35886f068d794ebd,31047,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.19,r,0.19000023999904003
5df009be35886f068d794ebd,31047,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.32,y,0.31999972000112004
5df009be35886f068d794ebd,31047,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.27,none,0.26999992000032
5df009be35886f068d794ebd,30159,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.58,ry,0.57999868000528
5df009be35886f068d794ebd,30159,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0,r,9.99996000016e-7
5df009be35886f068d794ebd,30159,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.31,y,0.30999976000096
5df009be35886f068d794ebd,30159,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.11,none,0.11000055999776003
5df009be35886f068d794ebd,32621,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.35,ry,0.34999960000159996
5df009be35886f068d794ebd,32621,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0,r,9.99996000016e-7
5df009be35886f068d794ebd,32621,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.42,y,0.41999932000272
5df009be35886f068d794ebd,32621,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.23,none,0.23000007999968003
5df009be35886f068d794ebd,27574,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.34,ry,0.33999964000144
5df009be35886f068d794ebd,27574,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.41,r,0.40999936000256
5df009be35886f068d794ebd,27574,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0,y,9.99996000016e-7
5df009be35886f068d794ebd,27574,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.25,none,0.25
5df009be35886f068d794ebd,24925,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.26,ry,0.25999996000016
5df009be35886f068d794ebd,24925,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.06,r,0.060000759996960015
5df009be35886f068d794ebd,24925,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.38,y,0.37999948000208
5df009be35886f068d794ebd,24925,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.3,none,0.2999998000008
5ea98a3faafdd809224b48ec,75901,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.31,ry,0.30999976000096
5ea98a3faafdd809224b48ec,75901,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.08,r,0.08000067999728003
5ea98a3faafdd809224b48ec,75901,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.59,y,0.58999864000544
5ea98a3faafdd809224b48ec,75901,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.02,none,0.02000091999632002
5ea98a3faafdd809224b48ec,36179,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.11,ry,0.11000055999776
5ea98a3faafdd809224b48ec,36179,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.61,r,0.6099985600057599
5ea98a3faafdd809224b48ec,36179,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.04,y,0.04000083999664001
5ea98a3faafdd809224b48ec,36179,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.24,none,0.24000003999983996
5ea98a3faafdd809224b48ec,53877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.43,ry,0.42999928000288
5ea98a3faafdd809224b48ec,53877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.38,r,0.37999948000208
5ea98a3faafdd809224b48ec,53877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0,y,9.99996000016e-7
5ea98a3faafdd809224b48ec,53877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.19,none,0.19000023999904003
5ea98a3faafdd809224b48ec,31837,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.44,ry,0.43564282913731034
5ea98a3faafdd809224b48ec,31837,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0,r,9.900950887323218e-7
5ea98a3faafdd809224b48ec,31837,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.33,y,0.326732369376755
5ea98a3faafdd809224b48ec,31837,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.24,none,0.23762381139084598
5ea98a3faafdd809224b48ec,47927,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0,ry,9.99996000016e-7
5ea98a3faafdd809224b48ec,47927,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.03,r,0.030000879996480018
5ea98a3faafdd809224b48ec,47927,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.13,y,0.13000047999808004
5ea98a3faafdd809224b48ec,47927,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.84,none,0.8399976400094401
5ea98a3faafdd809224b48ec,31678,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.44,ry,0.43999924000304
5ea98a3faafdd809224b48ec,31678,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.18,r,0.18000027999888002
5ea98a3faafdd809224b48ec,31678,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.38,y,0.37999948000208
5ea98a3faafdd809224b48ec,31678,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0,none,9.99996000016e-7
5ea98a3faafdd809224b48ec,34643,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0.58,ry,0.57999868000528
5ea98a3faafdd809224b48ec,34643,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0,r,9.99996000016e-7
5ea98a3faafdd809224b48ec,34643,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0.42,y,0.41999932000272
5ea98a3faafdd809224b48ec,34643,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0,none,9.99996000016e-7
5ea98a3faafdd809224b48ec,32933,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0,ry,9.999960000159999e-7
5ea98a3faafdd809224b48ec,32933,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0,r,9.999960000159999e-7
5ea98a3faafdd809224b48ec,32933,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.19,y,0.19000023999903998
5ea98a3faafdd809224b48ec,32933,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.81,none,0.80999776000896
5ea98a3faafdd809224b48ec,46934,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.1,ry,0.10000059999760003
5ea98a3faafdd809224b48ec,46934,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0,r,9.99996000016e-7
5ea98a3faafdd809224b48ec,46934,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.33,y,0.32999968000128
5ea98a3faafdd809224b48ec,46934,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.57,none,0.56999872000512
